Latitude,Longitude,System_ID,unit,value,Time_UTC,Temperature_diff_K,,Datum,Uhrzeit,Zeitdifferenz,UhrzeitUTC,Rest,Uhrzeit umgewandelt in Text,,
51.96196,7.61409,1,°C,16.89,2019-07-16T16:02:04.000Z,0.1,,2019-07-16T,18:02:04,02:00:00,16:02:04,.000Z,16:02:04,,
51.96196,7.61419,1,°C,16.88,2019-07-16T16:02:05.000Z,0.1,,2019-07-16T,18:02:05,02:00:00,16:02:05,.000Z,16:02:05,,
51.96196,7.61419,1,°C,16.88,2019-07-16T16:02:06.000Z,0.1,,2019-07-16T,18:02:06,02:00:00,16:02:06,.000Z,16:02:06,,
51.96196,7.61425,1,°C,16.86,2019-07-16T16:02:07.000Z,0.0,,2019-07-16T,18:02:07,02:00:00,16:02:07,.000Z,16:02:07,,
51.96196,7.61425,1,°C,16.85,2019-07-16T16:02:08.000Z,0.0,,2019-07-16T,18:02:08,02:00:00,16:02:08,.000Z,16:02:08,,
51.96196,7.61426,1,°C,16.86,2019-07-16T16:02:09.000Z,0.0,,2019-07-16T,18:02:09,02:00:00,16:02:09,.000Z,16:02:09,,
51.96196,7.61426,1,°C,16.85,2019-07-16T16:02:10.000Z,0.0,,2019-07-16T,18:02:10,02:00:00,16:02:10,.000Z,16:02:10,,
51.96196,7.61427,1,°C,16.85,2019-07-16T16:02:11.000Z,0.0,,2019-07-16T,18:02:11,02:00:00,16:02:11,.000Z,16:02:11,,
51.96196,7.61428,1,°C,16.83,2019-07-16T16:02:12.000Z,0.0,,2019-07-16T,18:02:12,02:00:00,16:02:12,.000Z,16:02:12,,
51.96196,7.61428,1,°C,16.86,2019-07-16T16:02:13.000Z,0.0,,2019-07-16T,18:02:13,02:00:00,16:02:13,.000Z,16:02:13,,
51.96196,7.61428,1,°C,16.85,2019-07-16T16:02:14.000Z,0.0,,2019-07-16T,18:02:14,02:00:00,16:02:14,.000Z,16:02:14,,
51.96196,7.61428,1,°C,16.82,2019-07-16T16:02:15.000Z,0.0,,2019-07-16T,18:02:15,02:00:00,16:02:15,.000Z,16:02:15,,
51.96196,7.61429,1,°C,16.85,2019-07-16T16:02:16.000Z,0.0,,2019-07-16T,18:02:16,02:00:00,16:02:16,.000Z,16:02:16,,
51.96196,7.6143,1,°C,16.83,2019-07-16T16:02:17.000Z,0.0,,2019-07-16T,18:02:17,02:00:00,16:02:17,.000Z,16:02:17,,
51.96196,7.6143,1,°C,16.83,2019-07-16T16:02:18.000Z,0.0,,2019-07-16T,18:02:18,02:00:00,16:02:18,.000Z,16:02:18,,
51.96196,7.6143,1,°C,16.81,2019-07-16T16:02:19.000Z,0.0,,2019-07-16T,18:02:19,02:00:00,16:02:19,.000Z,16:02:19,,
51.96196,7.6143,1,°C,16.82,2019-07-16T16:02:20.000Z,0.0,,2019-07-16T,18:02:20,02:00:00,16:02:20,.000Z,16:02:20,,
51.96195,7.61431,1,°C,16.82,2019-07-16T16:02:21.000Z,0.0,,2019-07-16T,18:02:21,02:00:00,16:02:21,.000Z,16:02:21,,
51.96195,7.61431,1,°C,16.82,2019-07-16T16:02:22.000Z,0.0,,2019-07-16T,18:02:22,02:00:00,16:02:22,.000Z,16:02:22,,
51.96195,7.61433,1,°C,16.81,2019-07-16T16:02:23.000Z,0.0,,2019-07-16T,18:02:23,02:00:00,16:02:23,.000Z,16:02:23,,
51.96195,7.6144,1,°C,16.82,2019-07-16T16:02:24.000Z,0.0,,2019-07-16T,18:02:24,02:00:00,16:02:24,.000Z,16:02:24,,
51.96194,7.6144,1,°C,16.82,2019-07-16T16:02:25.000Z,0.0,,2019-07-16T,18:02:25,02:00:00,16:02:25,.000Z,16:02:25,,
51.96193,7.61456,1,°C,16.82,2019-07-16T16:02:26.000Z,0.0,,2019-07-16T,18:02:26,02:00:00,16:02:26,.000Z,16:02:26,,
51.96193,7.61456,1,°C,16.82,2019-07-16T16:02:27.000Z,0.0,,2019-07-16T,18:02:27,02:00:00,16:02:27,.000Z,16:02:27,,
51.96193,7.61463,1,°C,16.83,2019-07-16T16:02:28.000Z,0.0,,2019-07-16T,18:02:28,02:00:00,16:02:28,.000Z,16:02:28,,
51.96193,7.61463,1,°C,16.83,2019-07-16T16:02:29.000Z,0.0,,2019-07-16T,18:02:29,02:00:00,16:02:29,.000Z,16:02:29,,
51.96191,7.61476,1,°C,16.83,2019-07-16T16:02:30.000Z,0.0,,2019-07-16T,18:02:30,02:00:00,16:02:30,.000Z,16:02:30,,
51.96191,7.61476,1,°C,16.83,2019-07-16T16:02:31.000Z,0.0,,2019-07-16T,18:02:31,02:00:00,16:02:31,.000Z,16:02:31,,
51.96191,7.61489,1,°C,16.85,2019-07-16T16:02:32.000Z,0.0,,2019-07-16T,18:02:32,02:00:00,16:02:32,.000Z,16:02:32,,
51.96191,7.61489,1,°C,16.85,2019-07-16T16:02:33.000Z,0.0,,2019-07-16T,18:02:33,02:00:00,16:02:33,.000Z,16:02:33,,
51.96194,7.61509,1,°C,16.83,2019-07-16T16:02:34.000Z,0.0,,2019-07-16T,18:02:34,02:00:00,16:02:34,.000Z,16:02:34,,
51.96194,7.61523,1,°C,16.85,2019-07-16T16:02:35.000Z,0.0,,2019-07-16T,18:02:35,02:00:00,16:02:35,.000Z,16:02:35,,
51.96196,7.61523,1,°C,16.86,2019-07-16T16:02:36.000Z,0.0,,2019-07-16T,18:02:36,02:00:00,16:02:36,.000Z,16:02:36,,
51.96196,7.61523,1,°C,16.83,2019-07-16T16:02:37.000Z,0.0,,2019-07-16T,18:02:37,02:00:00,16:02:37,.000Z,16:02:37,,
51.96197,7.61554,1,°C,16.86,2019-07-16T16:02:38.000Z,0.0,,2019-07-16T,18:02:38,02:00:00,16:02:38,.000Z,16:02:38,,
51.96197,7.61554,1,°C,16.86,2019-07-16T16:02:39.000Z,0.0,,2019-07-16T,18:02:39,02:00:00,16:02:39,.000Z,16:02:39,,
51.96196,7.61563,1,°C,16.85,2019-07-16T16:02:40.000Z,0.0,,2019-07-16T,18:02:40,02:00:00,16:02:40,.000Z,16:02:40,,
51.96196,7.61563,1,°C,16.86,2019-07-16T16:02:41.000Z,0.0,,2019-07-16T,18:02:41,02:00:00,16:02:41,.000Z,16:02:41,,
51.96196,7.6158,1,°C,16.88,2019-07-16T16:02:42.000Z,0.1,,2019-07-16T,18:02:42,02:00:00,16:02:42,.000Z,16:02:42,,
51.96196,7.6158,1,°C,16.85,2019-07-16T16:02:43.000Z,0.0,,2019-07-16T,18:02:43,02:00:00,16:02:43,.000Z,16:02:43,,
51.96195,7.61598,1,°C,16.88,2019-07-16T16:02:44.000Z,0.1,,2019-07-16T,18:02:44,02:00:00,16:02:44,.000Z,16:02:44,,
51.96195,7.61625,1,°C,16.89,2019-07-16T16:02:45.000Z,0.1,,2019-07-16T,18:02:45,02:00:00,16:02:45,.000Z,16:02:45,,
51.96195,7.61625,1,°C,16.89,2019-07-16T16:02:46.000Z,0.1,,2019-07-16T,18:02:46,02:00:00,16:02:46,.000Z,16:02:46,,
51.96195,7.61643,1,°C,16.88,2019-07-16T16:02:47.000Z,0.1,,2019-07-16T,18:02:47,02:00:00,16:02:47,.000Z,16:02:47,,
51.96194,7.61643,1,°C,16.91,2019-07-16T16:02:48.000Z,0.1,,2019-07-16T,18:02:48,02:00:00,16:02:48,.000Z,16:02:48,,
51.96194,7.61659,1,°C,16.91,2019-07-16T16:02:49.000Z,0.1,,2019-07-16T,18:02:49,02:00:00,16:02:49,.000Z,16:02:49,,
51.96194,7.61659,1,°C,16.91,2019-07-16T16:02:50.000Z,0.1,,2019-07-16T,18:02:50,02:00:00,16:02:50,.000Z,16:02:50,,
51.96192,7.61683,1,°C,16.91,2019-07-16T16:02:51.000Z,0.1,,2019-07-16T,18:02:51,02:00:00,16:02:51,.000Z,16:02:51,,
51.96192,7.61683,1,°C,16.93,2019-07-16T16:02:52.000Z,0.1,,2019-07-16T,18:02:52,02:00:00,16:02:52,.000Z,16:02:52,,
51.96191,7.61696,1,°C,16.93,2019-07-16T16:02:53.000Z,0.1,,2019-07-16T,18:02:53,02:00:00,16:02:53,.000Z,16:02:53,,
51.96191,7.61696,1,°C,16.91,2019-07-16T16:02:54.000Z,0.1,,2019-07-16T,18:02:54,02:00:00,16:02:54,.000Z,16:02:54,,
51.96191,7.61701,1,°C,16.91,2019-07-16T16:02:55.000Z,0.1,,2019-07-16T,18:02:55,02:00:00,16:02:55,.000Z,16:02:55,,
51.96191,7.61706,1,°C,16.93,2019-07-16T16:02:56.000Z,0.1,,2019-07-16T,18:02:56,02:00:00,16:02:56,.000Z,16:02:56,,
51.96191,7.61706,1,°C,16.91,2019-07-16T16:02:57.000Z,0.1,,2019-07-16T,18:02:57,02:00:00,16:02:57,.000Z,16:02:57,,
51.96191,7.61706,1,°C,16.91,2019-07-16T16:02:58.000Z,0.1,,2019-07-16T,18:02:58,02:00:00,16:02:58,.000Z,16:02:58,,
51.96191,7.61706,1,°C,16.89,2019-07-16T16:02:59.000Z,0.1,,2019-07-16T,18:02:59,02:00:00,16:02:59,.000Z,16:02:59,,
51.9619,7.61706,1,°C,16.93,2019-07-16T16:03:00.000Z,0.1,,2019-07-16T,18:03:00,02:00:00,16:03:00,.000Z,16:03:00,,
51.9619,7.61708,1,°C,16.93,2019-07-16T16:03:01.000Z,0.1,,2019-07-16T,18:03:01,02:00:00,16:03:01,.000Z,16:03:01,,
51.96189,7.61708,1,°C,16.93,2019-07-16T16:03:02.000Z,0.1,,2019-07-16T,18:03:02,02:00:00,16:03:02,.000Z,16:03:02,,
51.96189,7.61708,1,°C,16.91,2019-07-16T16:03:03.000Z,0.1,,2019-07-16T,18:03:03,02:00:00,16:03:03,.000Z,16:03:03,,
51.96189,7.61708,1,°C,16.91,2019-07-16T16:03:04.000Z,0.1,,2019-07-16T,18:03:04,02:00:00,16:03:04,.000Z,16:03:04,,
51.96189,7.61709,1,°C,16.91,2019-07-16T16:03:05.000Z,0.1,,2019-07-16T,18:03:05,02:00:00,16:03:05,.000Z,16:03:05,,
51.96189,7.61709,1,°C,16.91,2019-07-16T16:03:06.000Z,0.1,,2019-07-16T,18:03:06,02:00:00,16:03:06,.000Z,16:03:06,,
51.9619,7.61709,1,°C,16.91,2019-07-16T16:03:07.000Z,0.1,,2019-07-16T,18:03:07,02:00:00,16:03:07,.000Z,16:03:07,,
51.9619,7.6171,1,°C,16.91,2019-07-16T16:03:08.000Z,0.1,,2019-07-16T,18:03:08,02:00:00,16:03:08,.000Z,16:03:08,,
51.9619,7.6171,1,°C,16.89,2019-07-16T16:03:09.000Z,0.1,,2019-07-16T,18:03:09,02:00:00,16:03:09,.000Z,16:03:09,,
51.9619,7.61716,1,°C,16.91,2019-07-16T16:03:10.000Z,0.1,,2019-07-16T,18:03:10,02:00:00,16:03:10,.000Z,16:03:10,,
51.9619,7.61716,1,°C,16.93,2019-07-16T16:03:11.000Z,0.1,,2019-07-16T,18:03:11,02:00:00,16:03:11,.000Z,16:03:11,,
51.96191,7.61723,1,°C,16.93,2019-07-16T16:03:12.000Z,0.1,,2019-07-16T,18:03:12,02:00:00,16:03:12,.000Z,16:03:12,,
51.96191,7.61723,1,°C,16.89,2019-07-16T16:03:13.000Z,0.1,,2019-07-16T,18:03:13,02:00:00,16:03:13,.000Z,16:03:13,,
51.9619,7.61738,1,°C,16.93,2019-07-16T16:03:14.000Z,0.1,,2019-07-16T,18:03:14,02:00:00,16:03:14,.000Z,16:03:14,,
51.9619,7.61738,1,°C,16.91,2019-07-16T16:03:15.000Z,0.1,,2019-07-16T,18:03:15,02:00:00,16:03:15,.000Z,16:03:15,,
51.96191,7.61749,1,°C,16.91,2019-07-16T16:03:16.000Z,0.1,,2019-07-16T,18:03:16,02:00:00,16:03:16,.000Z,16:03:16,,
51.96191,7.61761,1,°C,16.89,2019-07-16T16:03:17.000Z,0.1,,2019-07-16T,18:03:17,02:00:00,16:03:17,.000Z,16:03:17,,
51.9619,7.61761,1,°C,16.91,2019-07-16T16:03:18.000Z,0.1,,2019-07-16T,18:03:18,02:00:00,16:03:18,.000Z,16:03:18,,
51.96189,7.61781,1,°C,16.89,2019-07-16T16:03:19.000Z,0.1,,2019-07-16T,18:03:19,02:00:00,16:03:19,.000Z,16:03:19,,
51.96189,7.61781,1,°C,16.91,2019-07-16T16:03:20.000Z,0.1,,2019-07-16T,18:03:20,02:00:00,16:03:20,.000Z,16:03:20,,
51.96188,7.61795,1,°C,16.91,2019-07-16T16:03:21.000Z,0.1,,2019-07-16T,18:03:21,02:00:00,16:03:21,.000Z,16:03:21,,
51.96188,7.61795,1,°C,16.91,2019-07-16T16:03:22.000Z,0.1,,2019-07-16T,18:03:22,02:00:00,16:03:22,.000Z,16:03:22,,
51.96186,7.61802,1,°C,16.88,2019-07-16T16:03:23.000Z,0.1,,2019-07-16T,18:03:23,02:00:00,16:03:23,.000Z,16:03:23,,
51.96186,7.61802,1,°C,16.93,2019-07-16T16:03:24.000Z,0.1,,2019-07-16T,18:03:24,02:00:00,16:03:24,.000Z,16:03:24,,
51.96184,7.61826,1,°C,16.88,2019-07-16T16:03:25.000Z,0.1,,2019-07-16T,18:03:25,02:00:00,16:03:25,.000Z,16:03:25,,
51.96184,7.6184,1,°C,16.91,2019-07-16T16:03:26.000Z,0.1,,2019-07-16T,18:03:26,02:00:00,16:03:26,.000Z,16:03:26,,
51.96183,7.6184,1,°C,16.91,2019-07-16T16:03:27.000Z,0.1,,2019-07-16T,18:03:27,02:00:00,16:03:27,.000Z,16:03:27,,
51.96183,7.61849,1,°C,16.91,2019-07-16T16:03:28.000Z,0.1,,2019-07-16T,18:03:28,02:00:00,16:03:28,.000Z,16:03:28,,
51.96181,7.61849,1,°C,16.91,2019-07-16T16:03:29.000Z,0.1,,2019-07-16T,18:03:29,02:00:00,16:03:29,.000Z,16:03:29,,
51.96181,7.61858,1,°C,16.89,2019-07-16T16:03:30.000Z,0.1,,2019-07-16T,18:03:30,02:00:00,16:03:30,.000Z,16:03:30,,
51.96181,7.61858,1,°C,16.91,2019-07-16T16:03:31.000Z,0.1,,2019-07-16T,18:03:31,02:00:00,16:03:31,.000Z,16:03:31,,
51.9618,7.61867,1,°C,16.91,2019-07-16T16:03:32.000Z,0.1,,2019-07-16T,18:03:32,02:00:00,16:03:32,.000Z,16:03:32,,
51.9618,7.61867,1,°C,16.89,2019-07-16T16:03:33.000Z,0.1,,2019-07-16T,18:03:33,02:00:00,16:03:33,.000Z,16:03:33,,
51.96179,7.61869,1,°C,16.89,2019-07-16T16:03:34.000Z,0.1,,2019-07-16T,18:03:34,02:00:00,16:03:34,.000Z,16:03:34,,
51.96179,7.61873,1,°C,16.89,2019-07-16T16:03:35.000Z,0.1,,2019-07-16T,18:03:35,02:00:00,16:03:35,.000Z,16:03:35,,
51.96179,7.61873,1,°C,16.91,2019-07-16T16:03:36.000Z,0.1,,2019-07-16T,18:03:36,02:00:00,16:03:36,.000Z,16:03:36,,
51.96179,7.61879,1,°C,16.91,2019-07-16T16:03:37.000Z,0.1,,2019-07-16T,18:03:37,02:00:00,16:03:37,.000Z,16:03:37,,
51.96179,7.61879,1,°C,16.91,2019-07-16T16:03:38.000Z,0.1,,2019-07-16T,18:03:38,02:00:00,16:03:38,.000Z,16:03:38,,
51.9618,7.61883,1,°C,16.91,2019-07-16T16:03:39.000Z,0.1,,2019-07-16T,18:03:39,02:00:00,16:03:39,.000Z,16:03:39,,
51.9618,7.61883,1,°C,16.93,2019-07-16T16:03:40.000Z,0.1,,2019-07-16T,18:03:40,02:00:00,16:03:40,.000Z,16:03:40,,
51.96179,7.61886,1,°C,16.91,2019-07-16T16:03:41.000Z,0.1,,2019-07-16T,18:03:41,02:00:00,16:03:41,.000Z,16:03:41,,
51.96179,7.61893,1,°C,16.91,2019-07-16T16:03:42.000Z,0.1,,2019-07-16T,18:03:42,02:00:00,16:03:42,.000Z,16:03:42,,
51.96179,7.61893,1,°C,16.91,2019-07-16T16:03:43.000Z,0.1,,2019-07-16T,18:03:43,02:00:00,16:03:43,.000Z,16:03:43,,
51.96179,7.61894,1,°C,16.91,2019-07-16T16:03:44.000Z,0.1,,2019-07-16T,18:03:44,02:00:00,16:03:44,.000Z,16:03:44,,
51.96179,7.61894,1,°C,16.91,2019-07-16T16:03:45.000Z,0.1,,2019-07-16T,18:03:45,02:00:00,16:03:45,.000Z,16:03:45,,
51.9618,7.61895,1,°C,16.93,2019-07-16T16:03:46.000Z,0.1,,2019-07-16T,18:03:46,02:00:00,16:03:46,.000Z,16:03:46,,
51.9618,7.61897,1,°C,16.89,2019-07-16T16:03:47.000Z,0.1,,2019-07-16T,18:03:47,02:00:00,16:03:47,.000Z,16:03:47,,
51.9618,7.61897,1,°C,16.91,2019-07-16T16:03:48.000Z,0.1,,2019-07-16T,18:03:48,02:00:00,16:03:48,.000Z,16:03:48,,
51.96178,7.61902,1,°C,16.91,2019-07-16T16:03:49.000Z,0.1,,2019-07-16T,18:03:49,02:00:00,16:03:49,.000Z,16:03:49,,
51.96178,7.61902,1,°C,16.91,2019-07-16T16:03:50.000Z,0.1,,2019-07-16T,18:03:50,02:00:00,16:03:50,.000Z,16:03:50,,
51.96177,7.6191,1,°C,16.89,2019-07-16T16:03:51.000Z,0.1,,2019-07-16T,18:03:51,02:00:00,16:03:51,.000Z,16:03:51,,
51.96177,7.6191,1,°C,16.93,2019-07-16T16:03:52.000Z,0.1,,2019-07-16T,18:03:52,02:00:00,16:03:52,.000Z,16:03:52,,
51.96175,7.61921,1,°C,16.89,2019-07-16T16:03:53.000Z,0.1,,2019-07-16T,18:03:53,02:00:00,16:03:53,.000Z,16:03:53,,
51.96175,7.61921,1,°C,16.89,2019-07-16T16:03:54.000Z,0.1,,2019-07-16T,18:03:54,02:00:00,16:03:54,.000Z,16:03:54,,
51.9617,7.61929,1,°C,16.91,2019-07-16T16:03:55.000Z,0.1,,2019-07-16T,18:03:55,02:00:00,16:03:55,.000Z,16:03:55,,
51.9617,7.61929,1,°C,16.91,2019-07-16T16:03:56.000Z,0.1,,2019-07-16T,18:03:56,02:00:00,16:03:56,.000Z,16:03:56,,
51.96168,7.61941,1,°C,16.89,2019-07-16T16:03:57.000Z,0.1,,2019-07-16T,18:03:57,02:00:00,16:03:57,.000Z,16:03:57,,
51.96168,7.61953,1,°C,16.91,2019-07-16T16:03:58.000Z,0.1,,2019-07-16T,18:03:58,02:00:00,16:03:58,.000Z,16:03:58,,
51.96165,7.61953,1,°C,16.91,2019-07-16T16:03:59.000Z,0.1,,2019-07-16T,18:03:59,02:00:00,16:03:59,.000Z,16:03:59,,
51.96165,7.6197,1,°C,16.93,2019-07-16T16:04:00.000Z,0.1,,2019-07-16T,18:04:00,02:00:00,16:04:00,.000Z,16:04:00,,
51.96156,7.6197,1,°C,16.91,2019-07-16T16:04:01.000Z,0.1,,2019-07-16T,18:04:01,02:00:00,16:04:01,.000Z,16:04:01,,
51.96145,7.61984,1,°C,16.93,2019-07-16T16:04:02.000Z,0.1,,2019-07-16T,18:04:02,02:00:00,16:04:02,.000Z,16:04:02,,
51.96145,7.61984,1,°C,16.89,2019-07-16T16:04:03.000Z,0.1,,2019-07-16T,18:04:03,02:00:00,16:04:03,.000Z,16:04:03,,
51.96134,7.61992,1,°C,16.93,2019-07-16T16:04:04.000Z,0.1,,2019-07-16T,18:04:04,02:00:00,16:04:04,.000Z,16:04:04,,
51.96134,7.61992,1,°C,16.93,2019-07-16T16:04:05.000Z,0.1,,2019-07-16T,18:04:05,02:00:00,16:04:05,.000Z,16:04:05,,
51.96124,7.61999,1,°C,16.93,2019-07-16T16:04:06.000Z,0.1,,2019-07-16T,18:04:06,02:00:00,16:04:06,.000Z,16:04:06,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
